label,maximum,mean,median,minimum,sigma,sum,variance,bbox_0,bbox_1,bbox_2,bbox_3,bbox_4,bbox_5,centroid_0,centroid_1,centroid_2,elongation,feret_diameter,flatness,roundness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_ellipsoid_diameter_2,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,perimeter,perimeter_on_border,perimeter_on_border_ratio,principal_axes0,principal_axes1,principal_axes2,principal_axes3,principal_axes4,principal_axes5,principal_axes6,principal_axes7,principal_axes8,principal_moments0,principal_moments1,principal_moments2,age,image_id,genotype
44,218.0,218.0,218.02734375,218.0,0.0,436.0,0.0,228,358,24,1,1,2,228.0,358.0,24.5,0.0,1.0,0.0,1.360637757782408,0.0,0.0,0.0,7.6766331707100495,0.781592641796772,2,0,5.641937486154702,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,14,24,wt
45,456.0,239.10526315789474,218.02734375,149.0,70.9993321828806,54516.0,5040.905170415023,230,344,21,9,14,8,234.390350877193,351.9166666666667,24.55263157894737,1.9850918211877788,15.394804318340652,1.6931645684798928,0.7729875667166867,4.245404674060558,7.188168772978265,14.269175040556545,180.48482352994014,3.7897923305808194,228,0,233.4899438247898,0.0,0.0,0.8136555417333944,0.5796266598834987,0.044694457808941934,0.14153030960617943,-0.12293230186226967,-0.982271256131229,-0.5638562147119737,0.8055560714879771,-0.18205928929758555,1.0054138062856768,2.8823265896840122,11.358066005983554,14,24,wt
46,1389.0,377.86897590361446,303.80859375,136.0,217.24743697024644,250905.0,47196.4488701412,231,352,14,15,24,9,238.26957831325302,363.3509036144578,17.34789156626506,3.5863325204735674,25.573423705088842,1.2375132413617884,0.7305691149066637,6.134884599874536,7.592000926571256,27.227439818427953,368.0692283843541,5.412025364749767,664,0,503.81164611835266,0.0,0.0,0.8886653240322884,0.450322582103392,0.0865073055315082,0.08742568972465595,0.018805491090817333,-0.995993525220421,-0.4501451883989824,0.8926678696763785,-0.022657974505169626,2.072305698388417,3.173609813155966,40.81827422935105,14,24,wt
47,913.0,357.1669172932331,310.95703125,149.0,156.04360330626145,237516.0,24349.60613280189,249,369,12,13,18,12,254.58947368421053,375.9458646616541,15.610526315789473,1.7645210098194455,19.72308292331602,1.735785740907023,0.7523371190668943,6.204898077671994,10.770373607004444,19.004550513164187,368.43868310655716,5.414740882197271,665,0,489.7255150238006,0.0,0.0,0.7701743773614528,0.4950169316524171,0.40223086136362596,0.4143851846211302,0.09107659726931881,-0.9055329768685142,-0.484887973889237,0.8640968063864523,-0.13498282101927486,2.365697243434824,7.12773256826287,22.19244050319208,14,24,wt
48,1116.0,405.60179640718565,346.69921875,152.0,203.543356597019,135471.0,41429.89801478124,261,341,20,6,15,7,263.45508982035926,347.2305389221557,22.559880239520957,2.178601339328964,14.696938456699069,1.4530848318957204,0.8231263922273087,5.176021200313776,7.521197895746627,16.385691809031787,232.7993530254151,4.304135672965595,334,0,282.82333700354354,0.0,0.0,0.9636902678898656,0.21622142966358365,0.15668235678784692,0.16521666997076376,-0.021859725021492055,-0.9860150122517185,-0.20977254238372112,0.9760996085319488,-0.056789388847295987,1.428122118578309,3.015416342910097,14.312082034048272,14,24,wt
49,691.0,297.97627118644067,260.91796875,151.0,115.39401510873279,175806.0,13315.77872291445,274,368,9,14,23,12,280.2542372881356,380.97627118644067,15.55084745762712,2.4828254202579036,24.677925358506133,1.8054355197489118,0.6474324581959572,5.182998467364665,9.357569531784335,23.233211505345,340.1878503390776,5.203007686005764,590,0,525.4414511237148,0.0,0.0,0.8225401691583142,0.49937406449570054,-0.2721272015621648,-0.1539324733646087,-0.2651447950774854,-0.9518419150716003,-0.5474782769798854,0.8248174230412201,-0.14122235971252048,1.8778433946497253,6.121013476798499,37.732510551712025,14,24,wt
50,280.0,222.3030303030303,225.17578125,161.0,27.07684071361177,7336.0,733.1553030303039,279,57,21,4,4,6,280.1515151515151,58.303030303030305,23.90909090909091,1.7814933640163797,5.477225575051661,1.100127999401154,0.9339315112593406,3.080455155495137,3.3888949674598354,6.037293895878202,49.75385671019088,1.989795496189589,33,0,53.27356033110107,0.0,0.0,-0.5325228003753568,0.7849558544731318,-0.3166445540487666,-0.8293953938833772,-0.5585695106820564,0.010167710727876353,-0.16888678955272163,0.26803807241651817,0.9484897701345073,0.5004592403214452,0.6056966176511349,1.9223106250515092,14,24,wt
51,238.0,226.66666666666666,232.32421875,204.0,12.675435561220876,1360.0,160.6666666666628,281,360,15,2,1,3,281.5,360.0,16.0,1.6329931618554752,2.23606797749979,0.0,1.0918957468809676,0.0,0.0,0.0,15.96804047389762,1.1272516517868265,6,0,14.624143852112987,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,0.25,0.6666666666666856,14,24,wt
52,1000.0,317.14285714285717,268.06640625,156.0,150.33344224138503,91020.0,22600.14385614385,283,395,11,12,8,7,288.3693379790941,398.98606271777004,14.18815331010453,1.7179241383819426,12.68857754044952,1.5556514499251166,0.8408551614729023,5.089614613842524,7.917666353584185,13.601950148476808,210.41275155454696,4.091957325014096,287,0,250.23661766667743,0.0,0.0,0.25836268581898303,0.9253046956877283,0.2775967267722044,0.13818380886059273,0.24900040599633416,-0.9585948220089862,-0.9561139877363894,0.2860245058590282,-0.06352971354349188,1.4325654433775252,3.466882055049127,10.231681931320656,14,24,wt
53,284.0,223.74193548387098,225.17578125,177.0,28.806211994331495,6936.0,829.7978494623676,290,370,24,4,4,3,291.5483870967742,371.51612903225805,25.032258064516128,1.6062527963565327,4.69041575982343,1.4030331987936249,0.9885434212293719,2.6554477469336577,3.725681346609653,5.984386081325129,47.72272714209527,1.9487570298128782,31,0,48.275802678193294,0.0,0.0,0.6867990001714566,0.7149021732662976,-0.1312326789432142,-0.07538900237757529,-0.10951226050475722,-0.9911223754510101,-0.7229271275059485,0.6905953572521779,-0.021317149381076664,0.3462862520386536,0.6816652340488182,1.7587290549996213,14,24,wt
54,986.0,302.4175824175824,253.76953125,166.0,149.31198086857768,82560.0,22294.06763089851,298,350,18,12,10,9,302.5934065934066,353.8901098901099,21.53846153846154,1.549578517623478,13.74772708486752,1.6612676680668796,0.7951484989045654,4.95857710362885,8.237523821875325,12.76468995278965,203.51318722912575,4.024309240845051,273,0,255.94362249252214,0.0,0.0,-0.5555940064468874,0.826323780423026,-0.09221881536700971,0.08075372268289388,-0.05676006749346674,-0.9951166419123897,-0.8275228916913125,-0.56032785460437,-0.035193168105670664,1.4305549863217664,3.948060335846773,9.480057140890185,14,24,wt
55,574.0,254.6536231884058,239.47265625,147.0,73.66883707371763,175711.0,5427.097555793952,303,361,17,17,26,12,310.8463768115942,372.04347826086956,20.58695652173913,3.7986422311867223,28.74021572639983,1.4255826885295257,0.634903353609435,5.547267175292313,7.908088053744803,30.039997248898224,377.61582387026294,5.481761804323081,690,0,594.7611108423217,0.0,0.0,0.8328571621040166,0.309041586871063,-0.45917561467945994,-0.3636137085021572,-0.3199666964814321,-0.8748750677279976,-0.4172936837784064,0.895608514210855,-0.15411479731574368,2.288636772147244,4.6511644753198444,67.1148280320763,14,24,wt
56,742.0,309.5392491467577,268.06640625,152.0,130.38300795137374,90695.0,16999.728762447987,304,48,21,7,13,8,307.5529010238908,53.93174061433447,24.44368600682594,1.7555363999320215,13.379088160259652,1.8409918779066237,0.8061899076473923,4.5476301604740925,8.372150189156,14.697614402761118,213.33520920169235,4.120276269863037,293,0,264.62153293910984,0.0,0.0,0.9658246132162941,-0.25712261657820357,0.03272272222132414,-0.08363352717188388,-0.18964968306975233,0.9782834102878021,-0.2453329363097942,-0.9475869130351686,-0.2046724031375351,1.1032647645753673,3.73924131088038,11.523997902452365,14,24,wt
57,330.0,228.93478260869566,225.17578125,154.0,45.553723240227995,31593.0,2075.1417010472883,314,383,15,7,9,8,317.6231884057971,386.7826086956522,18.23913043478261,1.3097977956708813,9.695359714832659,1.8582070302350309,0.861988462458387,3.87700180987324,7.204272019340393,9.436139610345455,129.14279518053075,3.205753750499691,138,0,149.81963309835507,0.0,0.0,0.8014795907616222,0.5903202335071066,0.09566863386030879,0.36584660627785415,-0.3574521091629641,-0.8592928780863516,-0.47306101748882207,0.7237057492980581,-0.5024572242145365,0.7884125175330229,2.7223358889196714,4.670358503854698,14,24,wt
58,313.0,246.94444444444446,246.62109375,205.0,32.017407438532096,4445.0,1025.1143790849703,319,377,17,3,3,3,319.8333333333333,377.8333333333333,18.0,1.0444659357169304,3.0,1.3540064007605692,1.0485498690145065,2.61846067481727,3.5454125138424226,3.70306259877294,33.2148626755925,1.6257782104178669,18,0,31.676950860534586,0.0,0.0,0.707106781205069,-0.7071067811680258,0.0,0.7071067811680258,0.707106781205069,0.0,0.0,0.0,0.9999999999999997,0.33333333335031057,0.6111111111313221,0.6666666666666856,14,24,wt
59,730.0,354.0077821011673,318.10546875,138.0,126.61879650126993,181960.0,16032.319627430006,322,354,18,7,18,11,325.4396887159533,362.62451361867704,21.90272373540856,1.5565600151976453,17.233687939614086,2.0923687334483354,0.7490086246935471,5.2421252629424915,10.968458997000504,17.073064703065853,310.3079273201373,4.9692575156455945,514,0,414.2915276137149,0.0,0.0,0.9900785406961108,-0.04951530338614096,-0.13150177939342694,0.12552642961948862,-0.10890067863352537,0.9860952071986464,-0.06314743636952111,-0.9928186525865319,-0.10160474573670894,1.601693464643614,7.012225066662456,16.989773424663877,14,24,wt
60,1830.0,425.89933774834435,368.14453125,149.0,228.0980331018085,1607770.0,52028.712704913734,326,364,6,32,44,20,340.757880794702,388.9086092715232,14.59523178807947,1.3418286421970453,45.28796749689701,2.4272170647927926,0.4226182368059133,9.697683677473703,23.538383310926697,31.584476917614367,1172.4529628661887,9.659236113246543,3775,0,2774.2602205891926,0.0,0.0,-0.09882074655604675,0.26671253530639516,0.9586964501658185,-0.9617654418872268,-0.27288849566102613,-0.023218607351212544,0.2554245384483912,-0.9243355951418853,0.28348194424359763,10.120627481216573,59.624489449739066,107.3541380139987,14,24,wt
61,387.0,243.5121951219512,232.32421875,133.0,61.6966381424865,19968.0,3806.4751580849197,329,40,15,7,4,6,331.9878048780488,41.451219512195124,17.51219512195122,1.092387390467429,6.708203932499369,1.8784378940679285,0.9143846420826313,3.437808043598073,6.45770890162615,7.054319775445677,91.27672013036442,2.695101222399913,82,0,99.82311155453102,0.0,0.0,-0.36366185421821984,0.9235559678062635,-0.12163235636952141,-0.045704769664581715,0.11272526477064249,0.9925744751464731,0.930409119590126,0.36652065291307173,0.001217033977203481,0.6025312044307227,2.126048781163184,2.537035719331985,14,24,wt
62,214.0,214.0,210.87890625,214.0,0.0,214.0,0.0,350,416,14,1,1,1,350.0,416.0,14.0,0.0,0.0,0.0,1.6098024574568734,0.0,0.0,0.0,4.835975862049411,0.6203504908994001,1,0,3.0040803078963907,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,24,wt
63,411.0,263.375,253.76953125,154.0,77.67415396094371,8428.0,6033.274193548387,354,348,29,4,5,3,355.625,350.1875,30.21875,1.7200351108368253,4.58257569495584,1.0452735877798833,1.0065310907594163,3.1919153367730706,3.336424795958423,5.738767793715078,48.74358228303643,1.969490043685393,32,13,48.42729919674906,13.0,0.26844363025870943,0.7341105381620519,-0.5771617559180634,-0.3577233921132355,-0.3052625687952893,0.19006461417133486,-0.9331078214935303,0.6065447072161478,0.7942038465944855,-0.03665744402706667,0.5037714963822663,0.5504191618100798,1.6284265293076536,14,24,wt
64,677.0,294.7696335078534,275.21484375,147.0,103.89662396719801,112602.0,10794.508471781344,354,400,11,10,17,7,359.37696335078533,408.5078534031414,13.599476439790577,2.83179097438879,17.204650534085253,1.255912111814269,0.7849170978341855,5.466319557136927,6.865216938855479,19.440859364671983,254.6007623710312,4.501164840700385,382,0,324.3664370078684,0.0,0.0,0.870777410901477,0.477931518043597,0.1154476709347709,0.11835467026164856,0.02414938653909315,-0.9926776814037083,-0.477219941631714,0.8780650722983617,-0.035536686940328625,1.7088087275601451,2.6953300355834773,21.613959699073146,14,24,wt
65,442.0,268.3695652173913,246.62109375,155.0,78.54692968185482,24690.0,6169.6201624462465,355,385,11,5,7,6,357.5,387.80434782608694,13.706521739130435,1.086678505795312,6.48074069840786,1.5423298073080904,0.9567798170523069,4.081105997760047,6.294411427129146,6.840001604493637,98.55439797753422,2.800483851191653,92,0,103.00635132664623,0.0,0.0,0.8895918535652819,-0.45591026795133593,-0.027787796724948126,-0.4373196642572419,-0.8326004711480923,-0.3398940521661237,0.13182505575276338,0.3145191298164788,-0.9400531217198642,0.847659086452198,2.0163955281152357,2.3811013400690237,14,24,wt
66,1023.0,371.0692640692641,310.95703125,161.0,170.516720025146,171434.0,29075.951808134025,356,362,18,9,20,8,360.21861471861473,369.6991341991342,21.474025974025974,2.6888508147907806,19.87460691435179,1.4187039831703643,0.7498513810935231,5.462997771785693,7.750376698883187,20.839606701727533,289.0094930479296,4.795690222432051,462,0,385.4223654645556,0.0,0.0,0.9807259689939167,0.19008289077452475,-0.045222432218350025,-0.02123211531009288,-0.12640039867619696,-0.9917520539398735,-0.19423123080597035,0.9735971619973527,-0.11992829161753009,1.6450518335736048,3.311030358137065,23.938480316472646,14,24,wt
67,954.0,389.19161676646706,339.55078125,179.0,158.16073852122983,194985.0,25014.819209580837,363,364,24,13,18,8,369.9820359281437,371.7744510978044,27.736526946107784,2.764406484936059,19.05255888325765,1.183424896985202,0.7393999233978796,6.2755519966697255,7.426644475184149,20.530264148513616,305.0534505093776,4.927005406725586,501,54,412.56895065327836,54.0,0.1308872127058864,0.8251320615504498,-0.54983014433504,-0.1297840259123342,-0.19366887030203564,-0.05949089352639464,-0.9792615596781917,0.5307065570326394,0.8331552352160675,-0.15557282653028492,2.4674120408960274,3.455596959949768,26.40747573825697,14,24,wt
68,1022.0,408.23243243243246,346.69921875,170.0,187.02696073063288,151046.0,34979.08404013769,363,412,9,10,9,9,368.23783783783784,416.3243243243243,13.091891891891892,1.3210817942117061,11.74734012447073,1.3593768789573426,0.8843314230290795,6.615020769496336,8.992306287875929,11.87957212488834,249.2404962002791,4.4535298914990555,370,0,281.8405969863216,0.0,0.0,0.6300869310580679,0.7219205122757888,0.28604411069848773,-0.24756263369529855,-0.16239126962888412,0.9551658588675409,0.7360048924481923,-0.6726513580628405,0.07639992662656662,2.2977413017064485,4.246008786803419,7.410377011543012,14,24,wt
69,475.0,253.44615384615383,232.32421875,127.0,82.35688927793754,16474.0,6782.657211538462,366,404,8,6,4,6,368.4769230769231,405.7076923076923,10.63076923076923,1.2777398516721634,5.477225575051661,1.307463592671544,0.9506089568016947,3.8447758750185086,5.026904478568579,6.42307618281635,78.17952526648283,2.4942591981125846,65,0,82.24151971965036,0.0,0.0,-0.2406882378870962,0.9692631274392436,0.050972168185207764,-0.9698599832037161,-0.24222600035986797,0.026423052998259883,0.037957675414759626,-0.04307614811421407,0.9983504696952616,0.7574329607592265,1.2948021414967315,2.1139187438966243,14,24,wt
70,320.0,238.53125,239.47265625,191.0,34.371766710109526,7633.0,1181.4183467741937,378,403,17,4,4,4,379.34375,404.40625,18.59375,1.2000636612748068,4.123105625617661,1.2685818302238128,1.024716771689465,3.163030398607674,4.01256289211928,4.8153309154120905,48.74358228303643,1.969490043685393,32,0,47.56785838751541,0.0,0.0,0.7240231249909809,0.6876097458370786,-0.05462006873085351,0.2582626674286972,-0.34365961115464194,-0.9028834178750067,-0.6396021490668302,0.6396021490668302,-0.426401432711221,0.49889161168044965,0.8028662008195502,1.1562499999999991,14,24,wt
71,299.0,231.34782608695653,225.17578125,172.0,45.88088203128165,5321.0,2105.0553359683836,384,389,29,3,3,3,384.9130434782609,390.17391304347825,30.043478260869566,1.1048179135920058,3.4641016151377544,1.1156428322821712,1.0621202390959992,3.1729462543194247,3.5398747458480293,3.9109170310848516,39.11133875640761,1.7641942770035128,23,8,36.823833419930295,8.0,0.2172506025858278,0.6462906900160449,-0.7589189538246509,-0.07968918072286554,-0.48979063182147764,-0.3324743819488561,-0.8059565263261067,0.5851610726787144,0.5599132136978235,-0.586586491617456,0.4861603744292873,0.6051038510676076,0.7386034493897055,14,24,wt
72,405.0,249.60416666666666,232.32421875,168.0,76.6366779538454,11981.0,5873.180407801415,387,391,23,4,4,6,388.375,392.2916666666667,24.9375,1.2353975786900424,5.385164807134504,1.223225611675257,0.987273717657773,3.674014894708105,4.494149116883327,5.552060937269655,63.87216189559048,2.254503303573653,48,0,64.69549503163319,0.0,0.0,-0.6308919399101306,0.7665848763710461,0.11967868429932896,-0.7677663690489294,-0.6390668134213517,0.046134699965448764,0.11184883867906087,-0.06277925853867496,0.991740188750802,0.6885545592236311,1.0302710335487215,1.5724070461036004,14,24,wt
73,396.0,282.09090909090907,303.80859375,183.0,68.73202244289706,3103.0,4724.090909090906,397,16,18,3,2,3,397.72727272727275,16.636363636363637,19.181818181818183,1.3737422473314227,2.8284271247461903,1.273266191720766,1.0297083704730385,2.112921996452881,2.6903121438265973,3.695795450483368,23.91915948713639,1.379647140935167,11,0,23.229061910167975,0.0,0.0,0.038659313335509746,0.9980424225149537,0.04916076029629892,0.9874956389717874,-0.030633584701010977,-0.15464134796382287,-0.1528326552282889,0.05452436472669166,-0.9867468130919008,0.22986358102863405,0.372656399481851,0.7032651434435961,14,24,wt
74,311.0,220.0796460176991,218.02734375,151.0,33.09190168328852,24869.0,1095.0739570164337,401,388,27,7,10,5,404.6106194690266,392.6371681415929,29.31858407079646,2.2598589720509414,11.532562594670797,1.7716678175563756,0.7861406694522236,3.121844716365912,5.530871815393898,12.49899029528158,113.03243586503028,2.9991391179501163,113,27,143.78143792483138,27.0,0.18778501863443278,0.8419782817594718,0.5394515238526729,0.00803905830282613,0.06038018916892178,-0.10902775257484179,0.9922031958849983,0.5361220064512303,-0.8349281421664442,-0.12437118483474977,0.5263257077603075,1.6520347398834039,8.43687958680405,14,24,wt
75,380.0,241.4967320261438,239.47265625,150.0,54.622161998179365,36949.0,2983.5805813553498,402,410,14,6,10,6,404.5098039215686,415.0261437908497,16.15686274509804,2.123245196045527,11.445523142259598,1.4310494720428528,0.8264953785056061,4.065629393882399,5.818116797637312,12.353288540615209,138.33914218274552,3.317932963569071,153,0,167.38041830660663,0.0,0.0,0.9180219874846739,0.39651797386584264,0.0030210753080315788,0.06655164102647726,-0.14656129647312535,-0.986960316047611,-0.3909047320913018,0.9062523284259423,-0.16093541453385435,0.9135097324658967,1.870778948417207,8.433789835944468,14,24,wt
76,779.0,329.7891156462585,275.21484375,140.0,159.4186025519717,48479.0,25414.290839623518,404,10,14,6,6,9,406.4557823129252,12.510204081632653,17.714285714285715,1.3356525691086718,8.48528137423857,1.2161860010123162,0.9280488599015023,5.21845251652837,6.346608897549297,8.476864479139675,134.69837227770464,3.273981656517719,147,0,145.14146624995664,0.0,0.0,0.8563912697547735,0.5037334243063039,0.11334297651134703,0.432617542085921,-0.8198728613558227,0.375034069774669,0.2818440266660674,-0.272141743304588,-0.9200558766639103,1.4079169947415733,2.0824618380200532,3.715044833283084,14,24,wt
77,259.0,221.768115942029,218.02734375,186.0,20.728741716824675,15302.0,429.68073316282755,404,421,14,10,8,4,408.69565217391306,424.5217391304348,15.08695652173913,3.957638934805228,11.0,1.3790085840118156,0.7888600671422291,2.596729946701332,3.5809128868616806,14.171960263189575,81.35486304510643,2.544408437947105,69,0,103.12965053463454,0.0,0.0,0.5749608415299429,0.8084379076223897,0.12588955566810514,-0.056286215218858085,-0.11441761734833868,0.9918369174499735,0.8162425452544823,-0.577353235341642,-0.020281739496934577,0.36237331279559126,0.6891125280257533,10.793504707362027,14,24,wt
78,1700.0,450.7818181818182,368.14453125,146.0,251.69960076388838,322309.0,63352.6890247008,405,366,21,8,24,11,408.43356643356645,376.96223776223775,25.4,3.350850913057047,24.49489742783178,1.585034276862122,0.697294234405333,5.453705291200062,8.644309822456417,28.965793461326083,386.68276823969524,5.547182797321774,715,20,554.5474910881292,20.0,0.03606544132181744,0.9946465205156738,-0.10329286383969337,0.0029805210715392457,-0.015419851620841259,-0.17688024507371325,-0.9841115826361635,0.10217889900588362,0.9787972022755571,-0.17752608094442832,1.7831501146220516,4.479868051707682,50.30086270801912,14,24,wt
79,441.0,250.34188034188034,232.32421875,163.0,66.09921518564327,29290.0,4369.106248157974,408,401,20,7,7,6,411.1025641025641,403.64957264957263,22.487179487179485,1.2716627086024777,8.06225774829855,1.4556420214032701,0.9297647966135117,4.360825531195795,6.347800891216837,8.072261674994024,115.68437350657439,3.034117654447534,117,0,124.42326696808948,0.0,0.0,0.7017118708287691,0.710013357730865,-0.05900408614436674,0.17311241721113887,-0.2502503546935612,-0.9525790523536949,-0.6911096449517299,0.6582216889616221,-0.29851577317656885,0.9775654026671142,2.071357167648261,3.3496456231625817,14,24,wt
80,375.0,239.66,218.02734375,160.0,53.80903876730404,11983.0,2895.412653061229,414,15,17,5,3,6,416.06,16.2,19.1,1.0996040137595302,5.385164807134504,1.6445662808410348,0.9565350316775172,3.17841621408761,5.227116132166903,5.747757879317917,65.63429036687326,2.285390748670416,50,0,68.61671365215715,0.0,0.0,0.008948392665154738,-0.9999598770542347,-0.0004129774691011389,-0.9823365837508865,-0.00886787984270203,0.18691227068262178,-0.1869084334462963,-0.0012668815158408905,-0.9823765227843544,0.5199284099862519,1.4061974688551935,1.700274121145812,14,24,wt
81,741.0,340.49668874172187,310.95703125,186.0,130.5227374405029,51415.0,17036.18498896246,416,4,24,6,7,8,418.1456953642384,7.152317880794702,28.264900662251655,1.1715636608888995,8.06225774829855,1.3549577853865384,0.9147148264153941,5.118235927910918,6.934993617967993,8.124786511307736,137.13093042563867,3.303412283384499,151,21,149.91659309058164,21.0,0.14007788975908433,0.7892727196074395,-0.6029077953782584,-0.11640775041037361,-0.5735589143756165,-0.65617119551264,-0.49037693045225555,0.21926866128961492,0.4538078364810811,-0.8637011645960762,1.3597849586765225,2.496443619598997,3.426522178285415,14,24,wt
82,423.0,250.6206896551724,246.62109375,153.0,59.480743629126934,14536.0,3537.958862673924,416,424,9,5,4,5,418.32758620689657,425.1551724137931,11.0,1.2402167702942526,5.385164807134504,1.356511799486551,0.98164325010796,3.647776378472799,4.948251699286669,6.13690474109236,72.46074366073704,2.401300224224474,58,0,73.81576112581418,0.0,0.0,0.2896439739781794,-0.957134456770901,0.0,-0.957134456770901,-0.2896439739781794,-0.0,-0.0,-0.0,-1.0,0.6700733425779899,1.2330182150951887,1.896551724137936,14,24,wt
83,1763.0,445.0161773517076,346.69921875,112.0,303.853613312839,742732.0,92327.01832326829,418,374,11,20,47,16,427.5176752546435,399.565608148592,17.46375074895147,3.742094298491832,49.71921157862421,1.3393356153800497,0.5728832881863674,7.801678520133148,10.449065901759846,39.10138993554094,680.4376702692954,7.358499123098797,1669,0,1187.7422230685477,0.0,0.0,-0.5350324380169182,0.08530819670980203,-0.8405134156239238,0.7214513921066643,-0.4715451336998427,-0.5071026283814288,-0.43960002172091517,-0.8777059293739101,0.19074622524404475,4.741913379194056,8.506138539221272,119.11375240036087,14,24,wt
84,313.0,225.2127659574468,218.02734375,161.0,40.90122575510564,10585.0,1672.910268270117,432,432,11,6,4,4,434.4255319148936,433.6595744680851,12.46808510638298,1.4084170430754304,5.385164807134504,1.3181111968428074,0.9783464817306513,3.322675698733439,4.379656041978044,6.16838221233016,62.98193940883594,2.2387370303845966,47,0,64.37590422712381,0.0,0.0,-0.07795888200588366,0.9961321785257555,0.040535115911078404,0.0771833658491507,0.04656733313928048,-0.9959288185008457,-0.9939643558762995,-0.07451286056666402,-0.08051517159879905,0.556512567615622,0.9668944665010136,1.917969154188179,14,24,wt
85,1202.0,414.3223140495868,332.40234375,163.0,223.05304115404243,100266.0,49752.659168066944,435,367,24,7,11,8,437.8719008264463,370.57851239669424,27.016528925619834,1.282145467312596,11.74734012447073,1.5665199173685314,0.8438033322660247,5.276377585305617,8.265550578938125,10.59763820962852,187.79947267689465,3.8658255513265933,242,18,222.56308489865904,18.0,0.08087594583888899,0.8722686656901796,-0.4802067468777385,-0.0924600189713006,-0.30785655876010554,-0.3923116236744336,-0.8667848228703102,0.3799627798659484,0.7845336641489824,-0.4900359331044111,1.5760420799860118,3.867583074423209,6.357908210782071,14,24,wt
86,897.0,370.7485493230174,325.25390625,149.0,157.13221677698067,191677.0,24690.533549248044,439,383,20,8,20,9,442.1972920696325,392.1411992263056,23.203094777562864,2.7565185907970657,20.049937655763422,1.31121522525611,0.761834845002596,5.928265917034135,7.7732325297820335,21.42705997893268,311.5141796614939,4.978906583595616,517,0,408.8998838855059,0.0,0.0,0.9762341726174898,-0.21581179317714844,0.019801771120510982,-0.015574772240162663,-0.16099971630567225,-0.9868315549368898,0.21615796696747577,0.9630702784714907,-0.16053464436479353,1.8922192564434897,3.253264878651872,24.719590746361703,14,24,wt
87,1070.0,381.43167701863354,332.40234375,142.0,178.28812716762894,245642.0,31786.656288940627,453,403,11,14,23,9,461.6226708074534,411.69565217391306,14.736024844720497,2.374677185175321,23.173260452512935,1.272738331555987,0.6862012577557398,6.838089892704251,8.703099121070267,20.667050923124954,360.6406712670674,5.357132885795024,644,0,525.5610758373763,0.0,0.0,0.175271231720559,0.014161482088278592,-0.9844183296527049,-0.9415898672634224,0.2944583905842313,-0.16340984695358854,0.28755611139047166,0.9555593695001953,0.06494439284790743,3.3647690452058168,5.450464410865525,30.735668804640284,14,24,wt
88,516.0,271.9457831325301,253.76953125,165.0,75.05589103959386,90286.0,5633.386779747386,456,394,20,6,16,12,458.6686746987952,399.49397590361446,24.47289156626506,1.3200398898431036,15.811388300841896,2.3614953693762484,0.7477265914391293,4.41630849886262,10.429092069801047,13.766817546983757,231.86908433000565,4.29552737864118,332,7,310.09875398938726,7.0,0.022573454133387346,0.9850264938512946,0.04448408460283506,0.16656522034348212,0.16523673964600147,-0.5192523297102244,-0.8384949838619569,0.04918969691088203,0.853462468013417,-0.5188277068644886,1.2025436825460953,6.706177709175609,11.685550273252789,14,24,wt
89,1484.0,489.258064516129,368.14453125,198.0,291.53576917458327,151670.0,84993.1047082159,474,418,6,8,9,9,477.51935483870966,421.5741935483871,10.080645161290322,1.0581892599026503,10.246950765959598,1.4959482285576364,0.9329160575458995,6.299733796777449,9.4240756136739,9.972455598900199,221.5092774122988,4.198469747472362,310,0,237.43752250871782,0.0,0.0,0.9129959141321095,-0.40666568047234647,-0.0325804405132454,-0.26821922583754176,-0.538158028384685,-0.7990271480846053,0.3074034932611918,0.7382472220137847,-0.6004116350635991,2.0365297614983118,4.5574707373910375,5.103293986060921,14,24,wt
90,470.0,259.3970588235294,239.47265625,144.0,83.99682646917093,17639.0,7055.466856892012,474,451,9,4,4,6,475.3970588235294,452.5735294117647,11.397058823529411,1.3695632606175923,5.916079783099616,1.2746866674724222,0.9865404643132402,3.8788867700506695,4.944365250418756,6.77162099404783,80.56691474614915,2.532056746156467,68,0,81.66610256806258,0.0,0.0,-0.6775898629603605,0.7292737014069436,0.09503602500933916,-0.734791034110288,-0.6767431497302225,-0.04583498101178947,0.030888732646275733,-0.1008889375969128,0.9944180752913101,0.749721959628344,1.2181678079211773,2.2849216511564396,14,24,wt
